artist,title,genre,url,region
Tungda Browne,Dirty Doo Wop,rock,https://tungdabrowne.bandcamp.com/album/dirty-doo-wop,ottawa
Jacob Gonato!,Jacob's Cool Project,hip-hop/rap,https://topbunkboys.bandcamp.com/album/jacobs-cool-project,ottawa
Michael Paterson,Mockups,soundtrack,https://michaelpaterson.bandcamp.com/album/mockups,ottawa
mosbé,You Hearing This?,electronic,https://mosbe.bandcamp.com/album/you-hearing-this,ottawa
Social Suicide,DownPatrick Rd Suicide Blues,punk,https://socialsuicide1.bandcamp.com/album/downpatrick-rd-suicide-blues,ottawa
Frank Beecher,The Other Side,rock,https://frankbeecher.bandcamp.com/album/the-other-side,ottawa
Frank Beecher,Revelations,rock,https://frankbeecher.bandcamp.com/album/revelations,ottawa
NOCKNOCK,Fundamentals Vol.2,hip-hop/rap,https://nocknock.bandcamp.com/album/fundamentals-vol-2,ottawa
Behind You With Knives,Unplugged in Halifax,,https://behindyouwithknives.bandcamp.com/album/unplugged-in-halifax,ottawa
Alex Moxon,Alex Moxon Quartet,jazz,https://alexmoxon.bandcamp.com/album/alex-moxon-quartet,ottawa
Rebecca Noelle,Soulstice,r&b/soul,https://rebeccanoelle.bandcamp.com/album/soulstice,ottawa
Sean Duhaime,Opportunity,jazz,https://seanduhaime.bandcamp.com/album/opportunity,ottawa
The Pale Light,LEVIATHAN,alternative,https://thepalelight.bandcamp.com/album/leviathan,ottawa
James McGowan / Modasaurus,Two Intents,jazz,https://modasaurus.bandcamp.com/album/two-intents,ottawa
One Night Offer,Three Kittens EP,alternative,https://onenightoffer.bandcamp.com/album/three-kittens-ep,ottawa
Nassim,IT'S OUT!,alternative,https://nassim.bandcamp.com/album/its-out,ottawa
Peter Hum,Ordinary Heroes,jazz,https://peterhum.bandcamp.com/album/ordinary-heroes,ottawa
Moratorium,Night Mothers - EP,punk,https://moratorium613.bandcamp.com/album/night-mothers-ep,ottawa
Castlefield,Tunnel Vision,alternative,https://castlefield.bandcamp.com/album/tunnel-vision-2,ottawa
Tony True,Tony True Sings ~ Mom's Favorite Songs,country,https://tonytrue.bandcamp.com/album/tony-true-sings-moms-favorite-songs,ottawa
Dustin Johnston,Oceans,electronic,https://dustinjohnston.bandcamp.com/album/oceans,ottawa
Ulysses KLAW,Sound Science,hip-hop/rap,https://ulyssesklaw.bandcamp.com/album/sound-science,ottawa
Ulysses KLAW,The Mad Master Of Sound (EP) Vol. 3 [Scrapbook Issue],hip-hop/rap,https://ulyssesklaw.bandcamp.com/album/the-mad-master-of-sound-ep-vol-3-scrapbook-issue,ottawa
Ulysses KLAW,The Mad Master Of Sound (EP) Vol. 1 [Scrapbook Issue],hip-hop/rap,https://ulyssesklaw.bandcamp.com/album/the-mad-master-of-sound-ep-vol-1-scrapbook-issue,ottawa
Ulysses KLAW,The Mad Master Of Sound (EP) Vol. 2 [Scrapbook Issue],hip-hop/rap,https://ulyssesklaw.bandcamp.com/album/the-mad-master-of-sound-ep-vol-2-scrapbook-issue,ottawa
Brad Sucks,Better Than Nothing,rock,https://bradsucks.bandcamp.com/album/better-than-nothing,ottawa
Surrender,Surrender,pop,https://surrendersounds.bandcamp.com/album/surrender,ottawa
Vishtèn,Mosaïk,folk,https://vishten.bandcamp.com/album/mosa-k,pei
Vishtèn,Horizons,folk,https://vishten.bandcamp.com/album/horizons-2,pei
pi,"iced tea, part one",electronic,https://spacemusicbypi.bandcamp.com/album/iced-tea-part-one,pei
Vishtèn,Terre Rouge,folk,https://vishten.bandcamp.com/album/terre-rouge,pei
LXVNDR,Warmth,hip-hop/rap,https://lxvndr.bandcamp.com/album/warmth,pei
GeeBeeVee,Elevator Music,acoustic,https://geebeevee.bandcamp.com/album/elevator-music,pei
Simon Joseph,Simon's Selkirk Album,alternative,https://simonjoseph.bandcamp.com/album/simons-selkirk-album,pei
Sorrey,In Full Bloom,pop,https://sorrey.bandcamp.com/album/in-full-bloom,pei
Lee Rosevere,Synths Working Overtime,electronic,https://leerosevere.bandcamp.com/album/synths-working-overtime,pei
SLIME DA GARBAGE MANE,IN DA CRIB MUSIC,hip-hop/rap,https://slimedagarbagemane.bandcamp.com/album/in-da-crib-music,pei
D.I.B.S.902,Demolator,punk,https://dibs902.bandcamp.com/album/demolator,pei
Antibodies,Migrant Worker Relief Mini EP,punk,https://antibodieschtn.bandcamp.com/album/migrant-worker-relief-mini-ep,pei
Lee Rosevere,The Complete Meditations,electronic,https://leerosevere.bandcamp.com/album/the-complete-meditations,pei
Dennis Ellsworth,It's Going to Be So Nice When This is Over,alternative,https://dennisellsworth.bandcamp.com/album/its-going-to-be-so-nice-when-this-is-over,pei
Malone Bowers,Paris In The Rain,electronic,https://malonebowers.bandcamp.com/album/paris-in-the-rain,pei
Malone Bowers,Break My Heart,electronic,https://malonebowers.bandcamp.com/album/break-my-heart,pei
Cheers to Beers,The Streets Belong to Us,punk,https://cheerstobeers.bandcamp.com/album/the-streets-belong-to-us,pei
Cheers to Beers,From the Streets you Never Heard of,punk,https://cheerstobeers.bandcamp.com/album/from-the-streets-you-never-heard-of,pei
Hostile Ambient Takeover,The Full Circle Conclusion (Single),rock,https://losingteeth.bandcamp.com/album/the-full-circle-conclusion-single,pei
strawberry,Quarantine Mixes #4,alternative,https://strawberry.bandcamp.com/album/quarantine-mixes-4-2,pei
strawberry,Quarantine Mixes #3,alternative,https://strawberry.bandcamp.com/album/quarantine-mixes-3,pei
strawberry,Quarantine Mixes #2,alternative,https://strawberry.bandcamp.com/album/quarantine-mixes-2,pei
Dennis Ellsworth,Stay Home...I Miss You,alternative,https://dennisellsworth.bandcamp.com/album/stay-home-i-miss-you,pei
The Barnkats,That Female Look EP,pop,https://thebarnkats.bandcamp.com/album/that-female-look-ep,pei
strawberry,Quarantine Mixes #1,alternative,https://strawberry.bandcamp.com/album/quarantine-mixes-1,pei
Lee Rosevere,Doodles,electronic,https://leerosevere.bandcamp.com/album/doodles,pei
.WAV-SUPR3M3,Broken Transmissions from Another Planet,experimental,https://wavdashsupr3m3.bandcamp.com/album/broken-transmissions-from-another-planet,pei
niimo,Helium,hip-hop/rap,https://niimobeats.bandcamp.com/album/helium-2,pei
Amanda Jackson Band,OCEAN,pop,https://amandajacksonband.bandcamp.com/album/ocean,pei
Liam Corcoran,Giving Tree and Other Songs,alternative,https://liamcorcoran1.bandcamp.com/album/giving-tree-and-other-songs,pei
Dennis Ellsworth,Stay Away...I Love You,alternative,https://dennisellsworth.bandcamp.com/album/stay-away-i-love-you,pei
Michael Pendergast,Lively Songs For Little People,folk,https://michaelpendergast.bandcamp.com/album/lively-songs-for-little-people,pei
Pumice,Of Solitude || Of Cannibals,rock,https://pumice.bandcamp.com/album/of-solitude-of-cannibals,pei
Lenny Gallant,Dearly Deep Hearted Volume One,folk,https://lennygallant.bandcamp.com/album/dearly-deep-hearted-volume-one,pei
Brielle Ansems,This New Hurricane,alternative,https://bansemsmusic.bandcamp.com/album/this-new-hurricane,pei
Lee Rosevere,5 Minute Meditations - Volume 5,electronic,https://leerosevere.bandcamp.com/album/5-minute-meditations-volume-5,pei
Vince The Messenger,Nowhere 2 Grow,hip-hop/rap,https://vincethemessenger.bandcamp.com/album/nowhere-2-grow,pei
Maureen Trainor,Nothing But The Stars,folk,https://maureentrainor.bandcamp.com/album/nothing-but-the-stars,pei
Irish Mythen,Little Bones,acoustic,https://irishmythen.bandcamp.com/album/little-bones,pei
KINLEY,KINLEY,pop,https://kinley12345.bandcamp.com/album/kinley,pei
Nico Bandit,Some Photograph - EP,acoustic,https://nicobandit.bandcamp.com/album/some-photograph-ep,pei
D.I.B.S.902,S.B.I.D.,punk,https://dibs902.bandcamp.com/album/s-b-i-d,pei
Shane Pendergast,Place to the Name,folk,https://shanependergast.bandcamp.com/album/place-to-the-name,pei
Abraxas,PROMO,punk,https://abraxashc.bandcamp.com/album/promo,pei
Lee Rosevere,Music For Podcasts - True Crime Edition,electronic,https://leerosevere.bandcamp.com/album/music-for-podcasts-true-crime-edition,pei
Antibodies,LP 2019,punk,https://antibodieschtn.bandcamp.com/album/lp-2019,pei
Al Tuck,Days of the Looking Glass (Al Tuck Sings Gene MacLellan),folk,https://altuckmusic.bandcamp.com/album/days-of-the-looking-glass-al-tuck-sings-gene-maclellan,pei
Jenny and the Dumpsterfire,covers cause bandcamp probably doesnt care anyway,spoken word,https://jennyandthedumpsterfire.bandcamp.com/album/covers-cause-bandcamp-probably-doesnt-care-anyway,pei
Patricia Brown,2020,experimental,https://patriciabrown.bandcamp.com/album/2020,pei
Jenny and the Dumpsterfire,bad bad bad msuic,spoken word,https://jennyandthedumpsterfire.bandcamp.com/album/bad-bad-bad-msuic,pei
Puddy,Winter's Edge,alternative,https://puddy.bandcamp.com/album/winters-edge,pei
Achehole,You'll Be Happy or You'll Be Sorry REDUX,rock,https://losingteeth.bandcamp.com/album/youll-be-happy-or-youll-be-sorry-redux,pei
DEADNAME,Dysphoriac,punk,https://deadname902.bandcamp.com/album/dysphoriac,pei
SODOMY SYCLONE,A HURRICANE OF DICK REDUX,rock,https://losingteeth.bandcamp.com/album/a-hurricane-of-dick-redux,pei
B-NoQ,REZ,hip-hop/rap,https://brodynoq.bandcamp.com/album/rez,pei
SLIME DA GARBAGE MANE & FUBAR BUNDY,LEPERS,hip-hop/rap,https://slimedagarbagemane.bandcamp.com/album/lepers,pei
Savage Reality,Clown World,punk,https://savagereality.bandcamp.com/album/clown-world,pei
Wroth,Obituary,punk,https://wroth.bandcamp.com/album/obituary,pei
Puddy,Bummer,alternative,https://puddy.bandcamp.com/album/bummer,pei
Golden Cinema,Peachy Keen EP,rock,https://goldencinema.bandcamp.com/album/peachy-keen-ep,pei
Warsh,Burning Urge EP,punk,https://warsh.bandcamp.com/album/burning-urge-ep,pei
Traeidein and the Wistful Snail,Artemis,folk,https://traeideinandthewistfulsnail.bandcamp.com/album/artemis,pei
mcdreary,Til human voices wake us,alternative,https://mcdreary.bandcamp.com/album/til-human-voices-wake-us,pei
Adam Hill,Water in the Draw,folk,https://misteradamhill.bandcamp.com/album/water-in-the-draw,pei
Willow Creek Revival,Down Dixon Road,country,https://willowcreekrevival.bandcamp.com/album/down-dixon-road,pei
Antibodies,LP 2019 Promo,punk,https://antibodieschtn.bandcamp.com/album/lp-2019-promo,pei
Danny Diamond,Certified Diamond,punk,https://deadcanadians.bandcamp.com/album/certified-diamond-2,pei
Lee Rosevere,5 Minute Meditations - Volume 4,electronic,https://leerosevere.bandcamp.com/album/5-minute-meditations-volume-4,pei
Matthew,Port Authority: Unreleased & Raw,hip-hop/rap,https://formerlyfattmatt.bandcamp.com/album/port-authority-unreleased-raw,pei
Dead Canadians,Suicide Tape,punk,https://deadcanadians.bandcamp.com/album/suicide-tape,pei
Matthew,"Tell Em, Fatt 2007",hip-hop/rap,https://formerlyfattmatt.bandcamp.com/album/tell-em-fatt-2007,pei
Cory Gallant,Welcome to My World,country,https://corygallant.bandcamp.com/album/welcome-to-my-world,pei
Matthew,Forgotten Dusties: Old News By Matthew,hip-hop/rap,https://formerlyfattmatt.bandcamp.com/album/forgotten-dusties-old-news-by-matthew,pei
Seventh Stone,Voodoo Dolls and the art of Misdirection,rock,https://seventhstone.bandcamp.com/album/voodoo-dolls-and-the-art-of-misdirection,pei
Faceplant,20 Minute Faceplant,punk,https://faceplant.bandcamp.com/album/20-minute-faceplant,pei
Homebody's,EP #2,pop,https://home-bodys.bandcamp.com/album/ep-2,pei
niimo,Headgames Vol. 1,hip-hop/rap,https://niimobeats.bandcamp.com/album/headgames-vol-1-2,pei
Vince The Messenger,Azucar Freestyle + niimo Remix,hip-hop/rap,https://vincethemessenger.bandcamp.com/album/azucar-freestyle-niimo-remix,pei
Joseph M.,NO MISTAKES-- ONLY ROUGH TAKES,acoustic,https://iamjosephm.bandcamp.com/album/no-mistakes-only-rough-takes,pei
Sisters,What's That Noise / Hallucination,experimental,https://0music-sisters0.bandcamp.com/album/whats-that-noise-hallucination,pei
Sirene et Matelot,Sirène et Matelot,folk,https://sireneetmatelot.bandcamp.com/album/sir-ne-et-matelot,pei
DEADNAME,The Attic Demos,punk,https://deadname902.bandcamp.com/album/the-attic-demos,pei
E-Z MONEY,THE MONEY $HIP,hip-hop/rap,https://e-zmoney.bandcamp.com/album/the-money-hip,pei
Leo Rossa,Ice Cream,electronic,https://leerosevere.bandcamp.com/album/ice-cream,pei
Trading Post,Detached EP,alternative,https://tradingpost.bandcamp.com/album/detached-ep,pei
Lee Rosevere,5 Minute Meditations - Volume 3,electronic,https://leerosevere.bandcamp.com/album/5-minute-meditations-volume-3,pei
Inn Echo,Inn Echo,folk,https://innecho.bandcamp.com/album/inn-echo,pei
Lee Rosevere,Apollo 11,electronic,https://leerosevere.bandcamp.com/album/apollo-11,pei
Alicia Toner,I Learned The Hard Way,pop,https://aliciatoner.bandcamp.com/album/i-learned-the-hard-way,pei
The Unknown Beautiful,"May 25th, 2019",experimental,https://theunknownbeautiful.bandcamp.com/album/may-25th-2019,pei
Enigma Crumb,Man on Plan,electronic,https://enigmacrumb.bandcamp.com/album/man-on-plan,pei
Lee Rosevere,Lunar Orbit (edit),electronic,https://leerosevere.bandcamp.com/album/lunar-orbit-edit,pei
mcdreary,wide open,alternative,https://mcdreary.bandcamp.com/album/wide-open,pei
Prism Shores,Youth In Abstract,alternative,https://prismshores.bandcamp.com/album/youth-in-abstract,pei
Homebody's,Vol. 01,pop,https://home-bodys.bandcamp.com/album/vol-01,pei
Lee Rosevere and Daniel Birch,Event Horizon,electronic,https://leerosevere.bandcamp.com/album/event-horizon,pei
Sean Passmore,Upsala,folk,https://seanpassmore.bandcamp.com/album/upsala,pei
My Design Immortal,Of Failure and Fear,alternative,https://bc.solarredmusic.com/album/of-failure-and-fear,pei
Hostile Ambient Takeover,Failure as Purpose,rock,https://losingteeth.bandcamp.com/album/failure-as-purpose,pei
Rockit Maxx,Rockit Maxx,electronic,https://leerosevere.bandcamp.com/album/rockit-maxx,pei
Liam Corcoran,ROM-DROM,alternative,https://liamcorcoran1.bandcamp.com/album/rom-drom,pei
Lee Rosevere,The Heart is a Fool (Piano Day 2019),electronic,https://leerosevere.bandcamp.com/album/the-heart-is-a-fool-piano-day-2019,pei
Lee Rosevere,Blue Dot RMX,electronic,https://leerosevere.bandcamp.com/album/blue-dot-rmx,pei
TVhugs,Godless Reach Around REDUX,rock,https://losingteeth.bandcamp.com/album/godless-reach-around-redux,pei
TVhugs,phUHkeh (Bonus Disc),rock,https://losingteeth.bandcamp.com/album/phuhkeh-bonus-disc,pei
TVhugs,phUHkeh,rock,https://losingteeth.bandcamp.com/album/phuhkeh,pei
Matthew,No Dark No Light,hip-hop/rap,https://formerlyfattmatt.bandcamp.com/album/no-dark-no-light,pei
Lee Rosevere,Music For Podcasts 6,electronic,https://leerosevere.bandcamp.com/album/music-for-podcasts-6,pei
Coby Amoraal,Beautiful,acoustic,https://irvincoby.bandcamp.com/album/beautiful,pei
Irvin & Coby,On a Wing and a Prayer,acoustic,https://irvincoby.bandcamp.com/album/on-a-wing-and-a-prayer,pei
marquis & the squid,Bigger Fish To Fry,hip-hop/rap,https://marquisandthesquid.bandcamp.com/album/bigger-fish-to-fry,pei
Warsh,Demo,punk,https://warsh.bandcamp.com/album/demo,pei
Lee Rosevere,Mallwave,electronic,https://leerosevere.bandcamp.com/album/mallwave,pei
Dot MacAulay,Dot MacAulay - The Maple Leaf,country,https://dotmacaulaymusic.bandcamp.com/album/dot-macaulay-the-maple-leaf,pei
Inn Echo,Inn Echo EP,folk,https://innecho.bandcamp.com/album/inn-echo-ep,pei
Lee Rosevere,5 Minute Meditations - Volume 2,electronic,https://leerosevere.bandcamp.com/album/5-minute-meditations-volume-2,pei
edge on spiral,Live @ Akhord,acoustic,https://edgeonspiral.bandcamp.com/album/live-akhord,pei
.WAV-SUPR3M3,VΔP✪RITE™,experimental,https://wavdashsupr3m3.bandcamp.com/album/v-p-rite,pei
Comfort Decade,Orbit the Room,pop,https://comfortdecade.bandcamp.com/album/orbit-the-room,pei
strawberry,Brokeheart Audio,alternative,https://strawberry.bandcamp.com/album/brokeheart-audio,pei
The Troubadours,Summer of 1973,folk,https://troubadourspei.bandcamp.com/album/summer-of-1973,pei
Puddy,Aspiration,alternative,https://puddy.bandcamp.com/album/aspiration,pei
mcdreary,Untended,alternative,https://mcdreary.bandcamp.com/album/untended,pei
--/-,[1][3]MMXIX,electronic,https://jmichaelflynn.bandcamp.com/album/1-3-mmxix,pei
Bill Dozer,Ain't a Damn Thing Changed,hip-hop/rap,https://blldzr.bandcamp.com/album/aint-a-damn-thing-changed,pei
Puddy,Bastion ii: Wanderer's Song,alternative,https://puddy.bandcamp.com/album/bastion-ii-wanderers-song,pei
Jenni & The Hummingbird,Your Masterpiece,pop,https://jenniandthehummingbird.bandcamp.com/album/your-masterpiece,pei
FSHKLL,PANOPTICON EP,punk,https://fshkll.bandcamp.com/album/panopticon-ep,pei
Antibodies,LP 2018,punk,https://antibodieschtn.bandcamp.com/album/lp-2018,pei
Soul Filter,A Minor Conspiracy,rock,https://soulfilter.bandcamp.com/album/a-minor-conspiracy,pei
bliss,____________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________,alternative,https://bliss902.bandcamp.com/album/-,pei
Ryan K,"December 13th, 2018 (Avalanche Of Jingle Bells)",experimental,https://ryank902.bandcamp.com/album/december-13th-2018-avalanche-of-jingle-bells,pei
Phil Yungham & The Baghdad Posse,The Dangers of Tobacco,alternative,https://yungham902.bandcamp.com/album/the-dangers-of-tobacco,pei
Lee Rosevere,Martian Winds,electronic,https://leerosevere.bandcamp.com/album/martian-winds,pei
poet and a one man band,little machine,experimental,https://poetandaonemanband.bandcamp.com/album/little-machine,pei
Lee Rosevere,From Away,electronic,https://leerosevere.bandcamp.com/album/from-away,pei
